0.522	0.000483882
0.524	0.00046885
0.526	0.000453975
0.528	0.000439263
0.53	0.000424716
0.532	0.00041034
0.534	0.000396137
0.536	0.000382112
0.538	0.000368269
0.54	0.000354612
0.542	0.000341145
0.544	0.000327872
0.546	0.000314796
0.548	0.000301923
0.55	0.000289256
0.552	0.000276799
0.554	0.000264557
0.556	0.000252533
0.558	0.000240731
0.56	0.000229157
0.562	0.000217814
0.5640000000000001	0.000206706
0.5660000000000001	0.000195837
0.5680000000000001	0.000185213
0.5700000000000001	0.000174836
0.5720000000000001	0.000164711
0.5740000000000001	0.000154843
0.5760000000000001	0.000145236
0.578	0.000135894
0.58	0.000126822
0.582	0.000118023
0.584	0.000109503
0.586	0.000101265
0.588	9.33138e-05
0.59	8.56544e-05
0.592	7.82907e-05
0.594	7.12273e-05
0.596	6.44687e-05
0.598	5.80193e-05
0.6	5.18837e-05
0.602	4.60662e-05
0.604	4.05716e-05
0.606	3.54042e-05
0.608	3.05687e-05
0.61	2.60697e-05
0.612	2.19117e-05
0.614	1.80993e-05
0.616	1.46372e-05
0.618	1.15301e-05
0.62	8.78248e-06
0.622	6.39916e-06
0.624	4.38478e-06
0.626	2.74405e-06
0.628	1.4817e-06
0.63	6.02463e-07
0.632	1.11105e-07
0.6335000000000001	0.0
