3	0
0.0	0.0
0.0001	1.60661e-13
0.0002	4.41863e-13
0.0003	8.48206e-13
0.0004	1.38011e-12
0.0005	2.0378e-12
0.0006	9.36128e-11
0.0007	3.02607e-10
0.0008	5.66857e-10
0.0009000000000000001	8.86362e-10
0.001	1.26112e-09
0.0015	3.96376e-09
0.002	8.04894e-09
0.0025	1.3517e-08
0.003	2.03687e-08
0.0035	2.86042e-08
0.004	3.82237e-08
0.0045000000000000005	5.03703e-08
0.005	6.86407e-08
0.0055	1.58227e-07
0.006	2.62988e-07
0.006500000000000001	3.83227e-07
0.007	5.18761e-07
0.0075	6.69591e-07
0.008	8.35716e-07
0.0085	1.01698e-06
0.009000000000000001	1.21348e-06
0.0095	1.42521e-06
0.01	1.65217e-06
0.011	2.1509e-06
0.012	2.70996e-06
0.013000000000000001	3.4159e-06
0.014	4.20647e-06
0.015	5.08056e-06
0.016	6.03854e-06
0.017	7.07933e-06
0.018000000000000002	8.20331e-06
0.019	9.35218e-06
0.02	1.05672e-05
0.021	1.18475e-05
0.022	1.31933e-05
0.023	1.46039e-05
0.024	1.60796e-05
0.025	1.7553e-05
0.026000000000000002	1.9072e-05
0.027	2.06359e-05
0.028	2.2245e-05
0.029	2.38987e-05
0.03	2.55971e-05
0.031	2.72907e-05
0.032	2.90146e-05
0.033	3.07686e-05
0.034	3.25527e-05
0.035	3.43666e-05
0.036000000000000004	3.62104e-05
0.037	3.80501e-05
0.038	3.99098e-05
0.039	4.17893e-05
0.04	4.36886e-05
0.041	4.56076e-05
0.042	4.75464e-05
0.043000000000000003	4.94817e-05
0.044	5.14301e-05
0.045	5.33913e-05
0.046	5.53655e-05
0.047	5.73524e-05
0.048	5.93521e-05
0.049	6.13488e-05
0.05	6.33538e-05
0.051000000000000004	6.53669e-05
0.052000000000000005	6.73881e-05
0.053	6.94174e-05
0.054	7.14547e-05
0.055	7.34892e-05
0.056	7.55287e-05
0.057	7.75729e-05
0.058	7.9622e-05
0.059000000000000004	8.16759e-05
0.06	8.37346e-05
0.061	8.57904e-05
0.062	8.78488e-05
0.063	8.99097e-05
0.064	9.19732e-05
0.065	9.40391e-05
0.066	9.61075e-05
0.067	9.8173e-05
0.068	0.000100239
0.069	0.000102307
0.07	0.000104375
0.07100000000000001	0.000106444
0.07200000000000001	0.000108514
0.073	0.000110581
0.074	0.000112647
0.075	0.000114714
0.076	0.00011678
0.077	0.000118845
0.078	0.000120911
0.079	0.000122973
0.08	0.000125034
0.081	0.000127094
0.082	0.000129152
0.083	0.00013121
0.084	0.000133266
0.085	0.000135319
0.08600000000000001	0.000137371
0.08700000000000001	0.00013942
0.088	0.000141468
0.089	0.000143514
0.09	0.000145559
0.091	0.0001476
0.092	0.000149638
0.093	0.000151675
0.094	0.000153709
0.095	0.000155741
0.096	0.000157771
0.097	0.000159798
0.098	0.000161822
0.099	0.000163843
0.1	0.000165862
0.106	0.000177916
0.112	0.000189864
0.11800000000000001	0.000201702
0.124	0.000213426
0.13	0.000225031
0.136	0.000236517
0.14200000000000002	0.000247883
0.148	0.000259128
0.154	0.000270251
0.16	0.000281252
0.166	0.000292132
0.17200000000000001	0.00030289
0.178	0.000313527
0.184	0.000324042
0.19	0.000334437
0.196	0.000344713
0.202	0.000354867
0.20800000000000002	0.000364903
0.214	0.00037482
0.22	0.000384618
0.226	0.000394298
0.232	0.000403859
0.23800000000000002	0.000413304
0.244	0.000422631
0.25	0.00043184
0.256	0.000440934
0.262	0.00044991
0.268	0.00045877
0.274	0.000467514
0.28	0.000476141
0.28600000000000003	0.000484653
0.292	0.000493049
0.298	0.000501329
0.304	0.000509493
0.31	0.000517543
0.316	0.000525477
0.322	0.000533296
0.328	0.000541
0.334	0.000548589
0.34	0.000556063
0.34600000000000003	0.000563422
0.352	0.000570666
0.358	0.000577796
0.364	0.000584811
0.37	0.000591711
0.376	0.000598497
0.382	0.000605169
0.388	0.000611725
0.394	0.000618168
0.4	0.000624497
0.406	0.000630712
0.41200000000000003	0.000636813
0.418	0.000642799
0.424	0.000648673
0.43	0.000654433
0.436	0.00066008
0.442	0.000665612
0.448	0.000671031
0.454	0.000676338
0.46	0.000681532
0.466	0.000686613
0.47200000000000003	0.000691582
0.47800000000000004	0.000696439
0.484	0.000701183
0.49	0.000705815
0.496	0.000710336
0.502	0.000714746
0.508	0.000719044
0.514	0.000723232
0.52	0.000727309
0.526	0.000731276
0.532	0.000735133
0.538	0.00073888
0.544	0.000742519
0.55	0.000746048
0.556	0.000749469
0.562	0.000752782
0.5680000000000001	0.000755987
0.5740000000000001	0.000759085
0.58	0.000762076
0.586	0.000764961
0.592	0.00076774
0.598	0.000770414
0.604	0.000772983
0.61	0.000775447
0.616	0.000777807
0.622	0.000780065
0.628	0.00078222
0.634	0.000784272
0.64	0.000786223
0.646	0.000788073
0.652	0.000789823
0.658	0.000791473
0.664	0.000793025
0.67	0.000794478
0.676	0.000795833
0.682	0.000797092
0.6880000000000001	0.000798255
0.6940000000000001	0.000799322
0.7000000000000001	0.000800296
0.706	0.000801175
0.712	0.000801961
0.718	0.000802656
0.724	0.000803258
0.73	0.000803771
0.736	0.000804194
0.742	0.000804528
0.748	0.000804775
0.754	0.000804935
0.76	0.000805009
0.766	0.000804999
0.772	0.000804904
0.778	0.000804727
0.784	0.000804468
0.79	0.000804128
0.796	0.000803708
0.802	0.000803209
0.808	0.000802633
0.8140000000000001	0.00080198
0.8200000000000001	0.000801252
0.8260000000000001	0.000800443
0.8320000000000001	0.000799537
0.838	0.000798533
0.844	0.000797431
0.85	0.000796232
0.856	0.000794936
0.862	0.000793544
0.868	0.000792057
0.874	0.000790475
0.88	0.000788797
0.886	0.000787025
0.892	0.00078516
0.898	0.000783202
0.904	0.000781151
0.91	0.000779008
0.916	0.000776775
0.922	0.00077445
0.928	0.000772036
0.934	0.000769532
0.9400000000000001	0.000766938
0.9460000000000001	0.000764256
0.9520000000000001	0.000761487
0.9580000000000001	0.000758632
0.964	0.00075569
0.97	0.000752662
0.976	0.00074955
0.982	0.000746354
0.988	0.000743075
0.994	0.000739712
1.0	0.000736268
1.006	0.000732743
1.012	0.000729138
1.018	0.000725453
1.024	0.00072169
1.03	0.000717849
1.036	0.00071393
1.042	0.000709936
1.048	0.000705866
1.054	0.000701722
1.06	0.000697505
1.066	0.000693215
1.072	0.000688853
1.078	0.00068442
1.084	0.000679918
1.09	0.000675347
1.096	0.000670708
1.102	0.000666001
1.108	0.000661229
1.114	0.000656392
1.12	0.000651491
1.1260000000000001	0.000646527
1.1320000000000001	0.0006415
